,id,detail,gameweek,assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,threat,yellow_cards,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,element,fixture,opponent_team
11123,19115,CHE (A) 1-0,28,0,1,27,0,0.0,1,0,7.2,71.8,90,0,0,1,0,7,0.0,0,1,0.00,0.00,0.00,1.78,10,293,273,6
11124,19826,MUN (H) 0-3,29,0,0,2,0,0.0,3,0,1.6,16.0,90,0,0,0,0,2,0.0,0,1,0.00,0.00,0.00,0.78,1,293,287,14
11125,20507,MCI (A) 2-0,30,0,0,4,0,0.0,2,0,1.8,18.4,90,0,0,0,0,3,0.0,0,1,0.00,0.00,0.00,2.24,2,293,298,13
11126,21278,NEW (H) 0-3,31,0,0,-1,0,0.0,3,0,1.7,16.8,90,0,0,0,0,2,0.0,0,1,0.00,0.00,0.00,3.26,1,293,307,15
11127,22075,BHA (A) 2-2,32,0,0,9,0,0.0,2,0,3.7,36.6,90,0,0,0,0,5,0.0,1,1,0.00,0.00,0.00,3.91,1,293,313,5
11128,22978,LIV (H) 0-1,33,0,0,23,0,0.0,1,0,5.3,52.8,90,0,0,0,0,7,0.0,0,1,0.00,0.00,0.00,2.57,4,293,327,12
11129,23746,WOL (A) 3-0,34,0,0,0,0,0.0,3,0,1.2,12.2,90,0,0,0,0,2,0.0,0,1,0.00,0.00,0.00,2.02,1,293,340,20
11130,24456,SOU (H) 2-0,35,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,293,348,17
11131,25237,NFO (A) 2-2,36,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,293,357,16
11132,26018,IPS (H) 2-0,37,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,293,368,10
11133,26799,BOU (A) 2-0,38,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,293,371,3
11134,294,TOT (H) 1-1,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,10,18
11135,915,FUL (A) 2-1,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,15,9
11136,1543,AVL (H) 1-2,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,26,2
11137,2191,CRY (A) 2-2,4,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,34,7
11138,2850,EVE (H) 1-1,5,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,45,8
11139,3511,ARS (A) 4-2,6,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,51,1
11140,4175,BOU (H) 1-0,7,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,68,3
11141,4841,SOU (A) 2-3,8,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,78,17
11142,5508,NFO (H) 1-3,9,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,88,16
11143,6178,IPS (A) 1-1,10,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,93,10
11144,6852,MUN (A) 3-0,11,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,106,14
11145,7530,CHE (H) 1-2,12,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,117,6
11146,8214,BRE (A) 4-1,13,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,121,4
11147,8904,WHU (H) 3-1,14,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,137,19
11148,9575,BHA (H) 2-2,15,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,147,5
11149,10227,NEW (A) 4-0,16,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,157,15
11150,10928,WOL (H) 0-3,17,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,167,20
11151,11629,LIV (A) 3-1,18,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,175,12
11152,12334,MCI (H) 0-2,19,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,187,13
11153,13043,AVL (A) 2-1,20,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,191,2
11154,13754,CRY (H) 0-2,21,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,205,7
11155,14478,FUL (H) 0-2,22,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,216,9
11156,15207,TOT (A) 1-2,23,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,229,18
11157,15965,EVE (A) 4-0,24,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,235,8
11158,16786,ARS (H) 0-2,25,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,245,1
11159,17589,BRE (H) 0-4,26,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,257,4
11160,18352,WHU (A) 2-0,27,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,266,19
11161,19116,CHE (A) 1-0,28,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,273,6
11162,19827,MUN (H) 0-3,29,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,287,14
11163,20508,MCI (A) 2-0,30,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,298,13
11164,21279,NEW (H) 0-3,31,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,307,15
11165,22076,BHA (A) 2-2,32,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,313,5
11166,22979,LIV (H) 0-1,33,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,327,12
11167,23747,WOL (A) 3-0,34,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,340,20
11168,24457,SOU (H) 2-0,35,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,348,17
11169,25238,NFO (A) 2-2,36,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,357,16
11170,26019,IPS (H) 2-0,37,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,368,10
11171,26800,BOU (A) 2-0,38,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,294,371,3
11172,295,TOT (H) 1-1,1,0,0,15,0,9.1,1,0,3.8,24.0,90,0,0,0,0,0,5.0,0,1,0.06,0.01,0.07,1.23,2,295,10,18
11173,916,FUL (A) 2-1,2,0,0,10,0,0.5,2,0,1.8,17.8,90,0,0,0,0,0,0.0,0,1,0.00,0.00,0.00,1.78,1,295,15,9
11174,1544,AVL (H) 1-2,3,0,0,5,0,2.1,2,0,1.5,9.2,90,0,0,0,0,0,4.0,0,1,0.08,0.01,0.09,1.55,1,295,26,2
11175,2192,CRY (A) 2-2,4,0,0,2,0,0.4,2,0,0.9,5.6,90,0,0,0,0,0,3.0,0,1,0.05,0.00,0.05,2.55,1,295,34,7
11176,2851,EVE (H) 1-1,5,0,0,19,0,16.3,1,0,3.9,22.4,90,0,0,0,0,0,0.0,0,1,0.00,0.02,0.02,1.10,2,295,45,8
11177,3512,ARS (A) 4-2,6,0,0,27,0,0.3,4,2,12.2,82.4,90,0,0,0,0,0,39.0,0,1,0.15,0.00,0.15,4.60,12,295,51,1
11178,4176,BOU (H) 1-0,7,1,2,32,1,11.6,0,0,3.9,27.2,90,0,0,0,0,0,0.0,1,1,0.00,0.04,0.04,2.16,10,295,68,3
11179,4842,SOU (A) 2-3,8,0,0,10,0,19.8,2,0,5.8,19.2,90,0,0,0,0,0,19.0,0,1,0.03,0.06,0.09,2.15,1,295,78,17
11180,5509,NFO (H) 1-3,9,0,0,0,0,14.3,3,0,3.8,21.6,90,0,0,0,0,0,2.0,0,1,0.00,0.02,0.02,1.73,1,295,88,16
11181,6179,IPS (A) 1-1,10,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,295,93,10
11182,6853,MUN (A) 3-0,11,0,0,-4,0,2.3,3,0,2.1,18.2,82,0,0,0,0,0,0.0,0,1,0.00,0.02,0.02,0.66,1,295,106,14
11183,7531,CHE (H) 1-2,12,0,0,1,0,1.0,2,0,1.9,18.2,90,0,0,0,0,0,0.0,0,1,0.00,0.00,0.00,2.75,1,295,117,6
11184,8215,BRE (A) 4-1,13,0,0,-5,0,5.6,4,0,2.3,9.4,90,0,0,0,0,0,8.0,1,1,0.13,0.02,0.15,2.40,-1,295,121,4
11185,8905,WHU (H) 3-1,14,0,0,4,0,1.1,1,0,2.7,24.2,90,0,0,0,0,0,2.0,0,1,0.00,0.00,0.00,3.10,2,295,137,19
11186,9576,BHA (H) 2-2,15,0,0,4,0,1.5,2,0,3.4,11.4,90,0,0,0,0,0,21.0,0,1,0.12,0.01,0.13,1.54,1,295,147,5
11187,10228,NEW (A) 4-0,16,0,0,-4,0,13.8,4,0,3.9,25.0,90,0,0,0,0,0,0.0,0,1,0.00,0.11,0.11,3.79,0,295,157,15
11188,10929,WOL (H) 0-3,17,0,0,-9,0,2.1,3,0,1.9,5.8,52,0,0,0,0,0,11.0,0,1,0.02,0.00,0.02,0.41,0,295,167,20
11189,11630,LIV (A) 3-1,18,0,0,1,0,0.7,3,0,2.5,16.0,90,0,0,0,0,0,8.0,0,1,0.06,0.00,0.06,1.91,1,295,175,12
11190,12335,MCI (H) 0-2,19,0,0,3,0,3.3,1,0,4.3,9.2,69,0,0,0,0,0,30.0,0,1,0.42,0.00,0.42,0.94,2,295,187,13
11191,13044,AVL (A) 2-1,20,0,0,1,0,2.5,2,0,0.6,3.0,90,0,0,0,0,0,0.0,0,1,0.00,0.00,0.00,1.56,1,295,191,2
11192,13755,CRY (H) 0-2,21,0,0,1,0,27.0,2,0,4.2,6.6,79,0,0,0,0,0,8.0,0,1,0.11,0.03,0.14,1.66,1,295,205,7
11193,14479,FUL (H) 0-2,22,0,0,2,0,26.9,2,0,4.7,16.0,90,0,0,0,0,0,4.0,0,1,0.00,0.07,0.07,2.19,1,295,216,9
11194,15208,TOT (A) 1-2,23,0,0,10,0,2.8,1,0,3.3,14.0,90,0,0,0,0,0,16.0,1,1,0.09,0.02,0.11,0.95,1,295,229,18
11195,15966,EVE (A) 4-0,24,0,0,-1,0,15.6,3,0,2.8,7.8,75,0,0,0,0,0,5.0,0,1,0.05,0.04,0.09,2.01,1,295,235,8
11196,16787,ARS (H) 0-2,25,0,0,4,0,0.1,0,0,1.0,9.4,43,0,0,0,0,0,0.0,0,1,0.00,0.00,0.00,0.41,1,295,245,1
11197,17590,BRE (H) 0-4,26,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,295,257,4
11198,18353,WHU (A) 2-0,27,0,0,1,0,1.8,2,0,3.0,20.8,90,0,0,0,0,0,7.0,0,1,0.08,0.01,0.09,1.33,1,295,266,19
11199,19117,CHE (A) 1-0,28,0,0,9,0,15.3,1,0,2.9,13.4,83,0,0,0,0,0,0.0,0,1,0.00,0.03,0.03,1.71,2,295,273,6
11200,19828,MUN (H) 0-3,29,0,0,2,0,16.4,2,0,3.6,17.2,81,0,0,0,0,0,2.0,0,1,0.00,0.09,0.09,0.67,1,295,287,14
11201,20509,MCI (A) 2-0,30,0,0,-1,0,1.6,2,0,2.0,16.8,90,0,0,0,0,0,2.0,1,1,0.00,0.01,0.01,2.24,0,295,298,13
11202,21280,NEW (H) 0-3,31,0,0,-8,0,5.8,3,0,0.4,0.0,73,0,0,0,0,0,0.0,1,1,0.00,0.02,0.02,2.90,0,295,307,15
11203,22077,BHA (A) 2-2,32,0,0,8,0,3.0,2,0,2.0,16.8,90,0,0,0,0,0,0.0,0,1,0.00,0.03,0.03,3.91,1,295,313,5
11204,22980,LIV (H) 0-1,33,0,0,2,0,0.1,0,0,0.5,4.6,7,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,1,295,327,12
11205,23748,WOL (A) 3-0,34,0,0,-1,0,11.8,2,0,2.4,10.2,45,0,0,0,0,0,2.0,0,0,0.00,0.01,0.01,1.18,0,295,340,20
11206,24458,SOU (H) 2-0,35,0,1,27,1,1.6,0,0,1.9,17.0,90,0,0,0,0,0,0.0,0,1,0.00,0.01,0.01,0.53,7,295,348,17
11207,25239,NFO (A) 2-2,36,0,0,-1,0,5.4,2,0,1.5,6.0,90,0,0,0,0,0,4.0,1,1,0.02,0.02,0.04,1.31,0,295,357,16
11208,26020,IPS (H) 2-0,37,1,3,37,1,11.6,0,0,5.1,39.4,63,0,0,0,0,0,0.0,0,1,0.00,0.08,0.08,0.98,12,295,368,10
11209,26801,BOU (A) 2-0,38,0,0,15,0,3.4,2,0,3.1,27.4,90,0,0,0,0,0,0.0,0,1,0.00,0.01,0.01,1.79,1,295,371,3
11210,296,TOT (H) 1-1,1,0,0,9,0,8.9,1,0,3.1,22.2,90,0,0,0,0,0,0.0,0,1,0.00,0.03,0.03,1.23,2,296,10,18
11211,917,FUL (A) 2-1,2,0,0,6,0,1.1,2,0,1.5,14.0,84,0,0,0,0,0,0.0,1,1,0.00,0.00,0.00,1.78,0,296,15,9
11212,1545,AVL (H) 1-2,3,0,0,13,0,32.8,2,0,5.4,21.4,90,0,0,0,0,0,0.0,0,1,0.00,0.13,0.13,1.55,1,296,26,2
11213,2193,CRY (A) 2-2,4,0,0,4,0,28.7,2,0,4.8,18.8,90,0,0,0,0,0,0.0,0,1,0.00,0.05,0.05,2.55,1,296,34,7
11214,2852,EVE (H) 1-1,5,0,0,15,0,15.7,1,0,3.3,17.4,90,0,0,0,0,0,0.0,0,1,0.00,0.11,0.11,1.10,2,296,45,8
11215,3513,ARS (A) 4-2,6,0,0,-6,0,0.2,4,0,3.7,36.8,90,0,0,0,0,0,0.0,0,1,0.00,0.00,0.00,4.60,0,296,51,1
11216,4177,BOU (H) 1-0,7,0,0,25,1,14.9,0,0,2.7,12.4,90,0,0,0,0,0,0.0,0,1,0.00,0.03,0.03,2.16,6,296,68,3
11217,4843,SOU (A) 2-3,8,0,0,11,0,21.8,2,0,3.8,16.4,58,0,0,0,0,0,0.0,0,1,0.00,0.05,0.05,1.70,0,296,78,17
11218,5510,NFO (H) 1-3,9,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,296,88,16
11219,6180,IPS (A) 1-1,10,0,0,16,0,19.5,1,0,4.3,21.6,85,0,0,0,0,0,2.0,0,1,0.00,0.09,0.09,1.00,2,296,93,10
11220,6854,MUN (A) 3-0,11,0,0,-2,0,2.2,3,0,1.5,12.6,90,1,0,0,0,0,0.0,0,1,0.00,0.01,0.01,0.70,-1,296,106,14
11221,7532,CHE (H) 1-2,12,0,0,3,0,26.6,2,0,4.7,18.4,90,0,0,0,0,0,2.0,0,1,0.00,0.07,0.07,2.75,1,296,117,6
11222,8216,BRE (A) 4-1,13,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,296,121,4
11223,8906,WHU (H) 3-1,14,1,0,26,0,21.7,1,0,7.2,50.6,90,0,0,0,0,0,0.0,0,1,0.00,0.01,0.01,3.10,5,296,137,19
11224,9577,BHA (H) 2-2,15,0,0,9,0,27.2,2,0,4.8,19.0,90,0,0,0,0,0,2.0,0,1,0.00,0.32,0.32,1.54,1,296,147,5
11225,10229,NEW (A) 4-0,16,0,0,-9,0,5.3,4,0,2.4,18.2,90,0,0,0,0,0,0.0,0,1,0.00,0.02,0.02,3.79,0,296,157,15
11226,10930,WOL (H) 0-3,17,0,0,3,0,10.1,3,0,2.0,7.8,90,0,0,0,0,0,2.0,0,1,0.00,0.02,0.02,1.06,1,296,167,20
11227,11631,LIV (A) 3-1,18,0,0,-1,0,4.7,3,0,2.6,21.6,90,0,0,0,0,0,0.0,0,1,0.00,0.02,0.02,1.91,1,296,175,12
11228,12336,MCI (H) 0-2,19,0,0,8,0,7.2,2,0,2.5,14.2,90,0,0,0,0,0,4.0,0,1,0.00,0.17,0.17,1.27,1,296,187,13
11229,13045,AVL (A) 2-1,20,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,296,191,2
11230,13756,CRY (H) 0-2,21,0,0,9,0,30.8,2,0,5.3,21.8,90,0,0,0,0,0,0.0,0,1,0.00,0.22,0.22,1.82,1,296,205,7
11231,14480,FUL (H) 0-2,22,0,0,8,0,6.6,2,0,2.3,10.8,90,0,0,0,0,0,6.0,0,1,0.08,0.09,0.17,2.19,1,296,216,9
11232,15209,TOT (A) 1-2,23,0,0,5,0,12.8,1,0,3.5,20.0,90,0,0,0,0,0,2.0,0,1,0.00,0.03,0.03,1.04,2,296,229,18
11233,15967,EVE (A) 4-0,24,0,0,-2,0,6.4,4,0,2.8,16.0,90,0,0,0,0,0,6.0,0,1,0.02,0.02,0.04,2.46,0,296,235,8
11234,16788,ARS (H) 0-2,25,0,0,3,0,23.4,2,0,4.2,16.8,90,0,0,0,0,0,2.0,0,1,0.00,0.10,0.10,1.38,1,296,245,1
11235,17591,BRE (H) 0-4,26,0,0,-6,0,2.3,4,0,2.3,18.2,90,0,0,0,0,0,2.0,0,1,0.00,0.05,0.05,1.52,0,296,257,4
11236,18354,WHU (A) 2-0,27,0,0,10,0,7.1,2,0,4.1,29.8,86,0,0,0,0,0,4.0,0,1,0.03,0.02,0.05,1.07,1,296,266,19
11237,19118,CHE (A) 1-0,28,0,0,0,0,0.3,1,0,0.1,0.0,82,0,0,0,0,0,2.0,0,1,0.00,0.00,0.00,1.71,2,296,273,6
11238,19829,MUN (H) 0-3,29,0,0,-1,0,1.7,2,0,1.2,10.6,81,0,0,0,0,0,0.0,0,1,0.00,0.01,0.01,0.67,1,296,287,14
11239,20510,MCI (A) 2-0,30,0,0,1,0,1.3,2,0,0.6,4.2,59,0,0,0,0,0,0.0,0,1,0.00,0.00,0.00,2.12,0,296,298,13
11240,21281,NEW (H) 0-3,31,0,0,-3,0,15.4,3,0,3.0,14.8,45,0,0,0,0,0,0.0,0,1,0.00,0.06,0.06,2.78,0,296,307,15
11241,22078,BHA (A) 2-2,32,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,296,313,5
11242,22981,LIV (H) 0-1,33,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,296,327,12
11243,23749,WOL (A) 3-0,34,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,296,340,20
11244,24459,SOU (H) 2-0,35,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,296,348,17
11245,25240,NFO (A) 2-2,36,0,0,0,0,0.5,0,0,0.1,0.4,13,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.08,1,296,357,16
11246,26021,IPS (H) 2-0,37,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,296,368,10
11247,26802,BOU (A) 2-0,38,0,0,-1,0,1.4,2,0,1.9,13.4,88,0,0,0,0,0,4.0,0,1,0.00,0.01,0.01,1.75,1,296,371,3
11248,297,TOT (H) 1-1,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,297,10,18
11249,918,FUL (A) 2-1,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,297,15,9
11250,1546,AVL (H) 1-2,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,297,26,2
11251,2194,CRY (A) 2-2,4,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,297,34,7
11252,2853,EVE (H) 1-1,5,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,297,45,8
11253,3514,ARS (A) 4-2,6,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,297,51,1
11254,4178,BOU (H) 1-0,7,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,297,68,3
11255,4844,SOU (A) 2-3,8,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,297,78,17
11256,5511,NFO (H) 1-3,9,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,297,88,16
11257,6181,IPS (A) 1-1,10,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,297,93,10
11258,6855,MUN (A) 3-0,11,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,297,106,14
11259,7533,CHE (H) 1-2,12,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,297,117,6
11260,8217,BRE (A) 4-1,13,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,297,121,4
11261,8907,WHU (H) 3-1,14,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,297,137,19
11262,9578,BHA (H) 2-2,15,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,297,147,5
11263,10230,NEW (A) 4-0,16,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,297,157,15
11264,10931,WOL (H) 0-3,17,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,297,167,20
11265,11632,LIV (A) 3-1,18,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,297,175,12
11266,12337,MCI (H) 0-2,19,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,297,187,13
11267,13046,AVL (A) 2-1,20,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,297,191,2
11268,13757,CRY (H) 0-2,21,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,297,205,7
11269,14481,FUL (H) 0-2,22,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,297,216,9
11270,15210,TOT (A) 1-2,23,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,297,229,18
11271,15968,EVE (A) 4-0,24,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,297,235,8
11272,16789,ARS (H) 0-2,25,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,297,245,1
11273,17592,BRE (H) 0-4,26,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,297,257,4
11274,18355,WHU (A) 2-0,27,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,297,266,19
11275,19119,CHE (A) 1-0,28,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,297,273,6
11276,19830,MUN (H) 0-3,29,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,297,287,14
11277,20511,MCI (A) 2-0,30,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,297,298,13
11278,21282,NEW (H) 0-3,31,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,297,307,15
11279,22079,BHA (A) 2-2,32,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,297,313,5
11280,22982,LIV (H) 0-1,33,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,297,327,12
11281,23750,WOL (A) 3-0,34,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,297,340,20
